"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AFUB_102350-T",29582.3539327034,8.324172001711,0.210817514753662,0,0
"AFUB_034510-T",15535.4202858089,8.16888195641488,0.225887605262646,1.86539027882818e-287,9.32695139414091e-284
"AFUB_102340-T",6139.15961671533,6.77170155782807,0.205105482382565,8.14944619413923e-240,2.71648206471308e-236
"AFUB_102330-T",5165.20284036113,7.16395084694236,0.265762964279215,6.85820187400787e-161,1.71455046850197e-157
"AFUB_102760-T",9222.47673582124,5.69344204341834,0.241053366958451,2.71621680585618e-124,5.43243361171237e-121
"AFUB_080110-T",9540.36070963361,5.62854314321964,0.240553745711508,4.37018137369906e-122,7.28363562283177e-119
"AFUB_034460-T",6114.36824341293,5.90286085480336,0.255755634249526,1.05302336919958e-118,1.50431909885654e-115
"AFUB_088580-T",6602.95526747823,-5.24435043186408,0.235263289043819,1.47635526443776e-111,1.8454440805472e-108
"AFUB_034480-T",4829.59662753834,4.44156391438338,0.210263144258926,2.32712881220743e-102,2.58569868023048e-99
"AFUB_025250-T",3070.41885532096,-6.88405473867954,0.32794848663426,1.24134450536542e-98,1.24134450536542e-95
"AFUB_034490-T",3988.55525893429,3.30465292831669,0.184520232569449,1.04656814895478e-74,9.51425589958895e-72
"AFUB_095110-T",1482.70403192288,-8.38882168263727,0.505109668434442,4.14148897979173e-63,3.23999292339338e-60
"AFUB_095010-T",1641.56933738781,-4.71030551858689,0.287320807857114,4.21199080041139e-63,3.23999292339338e-60
"AFUB_084700-T",1315.00426228344,3.77952778758954,0.23943942844486,6.24499208967985e-60,4.46070863548561e-57
"AFUB_101210-T",2550.64172487171,4.26200630790066,0.277672758915318,8.20993732916321e-57,5.47329155277548e-54
"AFUB_017510-T",446.182584700679,-5.89687025453458,0.374830082026455,1.09636312726465e-56,6.85226954540406e-54
"AFUB_045830-T",286.160868496456,4.67651083124649,0.30338452627298,2.09820645212065e-56,1.23423908948274e-53
"AFUB_034470-T",2658.34768759162,3.19864922661165,0.207758522117062,3.15136887586e-56,1.75076048658889e-53
"AFUB_034520-T",16111.0543823191,7.97562175076655,0.520257545572601,4.18833379606543e-54,2.20438620845549e-51
"AFUB_064910-T",5861.96360821634,-3.2909857585259,0.221870252200516,1.02131332193716e-52,5.10656660968582e-50
"AFUB_061490-T",7239.91148706531,3.48714567602364,0.23723960678098,2.9150643225482e-52,1.3881258678801e-49
"AFUB_072390-T",23240.9269566988,-4.16138799081046,0.29090377827802,3.58976836060105e-50,1.63171289118229e-47
"AFUB_092120-T",4260.87712420156,-3.16881866306675,0.220535168867249,1.70431717182789e-49,7.41007466012128e-47
"AFUB_045200-T",1139.99724954711,-4.85651265044422,0.338971206360942,5.85800607805012e-49,2.44083586585422e-46
"AFUB_026030-T",44020.3201645213,-7.64246663941033,0.526544896601533,1.03208058015049e-48,4.12832232060194e-46
"AFUB_045890-T",1541.65885478731,-3.49101198267116,0.25155353979671,3.83709510344471e-47,1.47580580901719e-44
"AFUB_100810-T",2061.93893756738,-2.8745700132203,0.206018647788233,2.46409232081761e-46,9.12626785488004e-44
"AFUB_044760-T",521.268348981089,-5.41728372858065,0.388647865158407,1.47977424195991e-45,5.28490800699967e-43
"AFUB_097720-T",2771.94817186095,-4.04407033042903,0.300121444444628,3.3236621116341e-45,1.1460903833221e-42
"AFUB_087620-T",673.14099480581,3.52041802540662,0.263716151514336,4.75346543971087e-44,1.58448847990362e-41
"AFUB_071410-T",3386.20820633949,3.01342993722015,0.227320621761247,1.82253533523364e-42,5.87914624268915e-40
"AFUB_038380-T",2530.85246555818,3.68098918983242,0.284900301384599,7.8809746598372e-42,2.46280458119913e-39
"AFUB_034430-T",203.566371430609,4.31711425232893,0.337949868095916,6.67186189534254e-41,2.02177633192198e-38
"AFUB_078180-T",4212.24439449729,2.99189668000805,0.23213806492078,2.52686513500299e-40,7.43195627942057e-38
"AFUB_048080-T",10326.58804345,2.86214356947546,0.222861102591492,8.03459973557663e-40,2.29559992445047e-37
"AFUB_021050-T",51667.6465243887,-8.12381317488595,0.628760349729773,2.66591987220261e-39,7.40533297834057e-37
"AFUB_070300-T",28572.7629238034,-3.59967274296726,0.290746960703428,1.00783328727321e-38,2.72387374938705e-36
"AFUB_081210-T",13961.6951104028,-4.01075297403078,0.331230980244293,1.51994176679738e-37,3.99984675472994e-35
"AFUB_100290-T",2872.0226882495,-2.56601602352099,0.205477067111196,2.19024072721361e-37,5.61600186465028e-35
"AFUB_018830-T",2808.21350808693,3.38789552702564,0.279760767485068,6.85453615786374e-37,1.69038801391886e-34
"AFUB_044010-T",1863.74884658518,-3.23830907713076,0.266151431445674,6.93059085706732e-37,1.69038801391886e-34
"AFUB_010610-T",7087.78755127995,-2.44154579996197,0.196831099892175,9.10533645438297e-37,2.16793725104356e-34
"AFUB_017290-T",11793.4649144923,-3.548517611555,0.295977607061882,1.50752375549636e-36,3.50586919882874e-34
"AFUB_087030-T",1477.90036216946,3.28718566362065,0.27348239397912,3.29869971426367e-36,7.49704480514469e-34
"AFUB_048250-T",3621.53134547245,-2.95150517319437,0.243316500858456,4.19133245167959e-36,9.31407211484353e-34
"AFUB_004630-T",525.882653337037,3.36273803915057,0.283892848945051,1.88683316178558e-35,4.10181122127301e-33
"AFUB_030300-T",3526.8142029555,-2.60699679490654,0.215661626225138,2.67165108768827e-35,5.68436401635803e-33
"AFUB_053780-T",57203.9928276636,2.61890357148668,0.218651769340735,9.8157609346554e-35,2.04495019471987e-32
"AFUB_094510-T",1294.08204246594,2.55736141779643,0.214837794610119,2.91625916701228e-34,5.95154932043322e-32
"AFUB_070680-T",12765.8358293942,-3.76731897752301,0.327881736978742,2.98019610425587e-34,5.96039220851174e-32
"AFUB_055730-T",2957.83149821866,2.09134088107136,0.175382096737374,6.63282018237023e-34,1.30055297693534e-31
"AFUB_090480-T",433.436683809503,-4.7267960043212,0.40922642061775,1.25950264012734e-33,2.42212046178334e-31
"AFUB_034690-T",52421.3120142311,-2.6852480342787,0.232983648425145,1.62801486365154e-32,3.0717261578331e-30
"AFUB_084810-T",651.578436948072,2.77310118204527,0.243209373950522,4.86378611153085e-32,9.00701131764973e-30
"AFUB_083460-T",8788.77560402199,-3.09728117923425,0.27469717035542,5.08004225798604e-32,9.23644046906553e-30
"AFUB_027780-T",1741.39348516036,2.24440977154074,0.19492556281286,6.53330972182571e-32,1.16666245032602e-29
"AFUB_017330-T",2930.7069889832,-3.65769381797218,0.334356061137834,2.0364671327804e-31,3.5727493557551e-29
"AFUB_049020-T",320.855112516104,-3.30572363028468,0.299808786759038,3.1209706696683e-31,5.38098391322121e-29
"AFUB_081340-T",4980.56001182639,-2.43245505086312,0.214836045722409,3.76165527759494e-31,6.37568691117786e-29
"AFUB_033520-T",4190.51771944551,2.43980603007282,0.215781559655649,4.39894371107038e-31,7.33157285178397e-29
"AFUB_083490-T",6401.21359855307,-2.59660887542822,0.232295536170786,1.16934025784319e-30,1.91695124236588e-28
"AFUB_054440-T",7447.8710002447,-2.72329541088397,0.247063406396304,4.24947692438008e-30,6.85399503932272e-28
"AFUB_025940-T",1070.62357652329,-2.67515961074952,0.245151768044127,1.71245923981297e-29,2.7181892695444e-27
"AFUB_100930-T",613.355154783678,2.34732561935778,0.214556612887613,3.38252133377328e-29,5.28518958402074e-27
"AFUB_093540-T",5638.29415462421,-2.09596294204263,0.191304985758526,4.48406026244431e-29,6.89855424991433e-27
"AFUB_037080-T",6122.17357974302,2.24615706634092,0.206061641372436,6.55813275116754e-29,9.93656477449627e-27
"AFUB_018360-T",2204.97336073457,-3.65644140399802,0.356994618080142,3.69661229432034e-28,5.51733178256768e-26
"AFUB_037900-T",16230.7196538152,-2.45938273909071,0.231250854385791,6.90844598772292e-28,1.01594793937102e-25
"AFUB_091160-T",3042.43507974759,3.09581395988454,0.29899941467956,1.17277213414924e-27,1.69966975963658e-25
"AFUB_034530-T",21370.0103965519,8.15351724298078,0.767803467557658,1.7390102267402e-27,2.48430032391458e-25
"AFUB_080560-T",8607.59598934741,2.17592596022162,0.205631016473531,2.31858347774278e-27,3.26561053203208e-25
"AFUB_036060-T",2524.64268380751,-2.02958880889747,0.191788728120121,2.68747877721522e-27,3.73260941279892e-25
"AFUB_090610-T",305.281481656307,2.76519882176804,0.267741907327695,6.34237574847997e-27,8.68818595682187e-25
"AFUB_081780-T",209.497488665523,-3.97319141706877,0.401306588585274,7.94064990937461e-27,1.07306079856414e-24
"AFUB_034450-T",6301.28302488786,6.59788058399391,0.62683603258566,8.50421511757795e-27,1.13389534901039e-24
"AFUB_049200-T",4540.47835795998,3.16913703017376,0.314700010115065,1.55038456091034e-26,2.03997968540835e-24
"AFUB_099360-T",3088.71801394266,-3.02312991836578,0.298471140260399,1.67131814460052e-26,2.17054304493573e-24
"AFUB_033130-T",2058.63939763354,-3.16972498604269,0.315065576656987,1.70838273012883e-26,2.19023426939594e-24
"AFUB_045880-T",3076.08261218295,-3.19983509657489,0.31872470932043,1.83952846785164e-26,2.32851704791347e-24
"AFUB_085200-T",29628.9446112776,-5.97549653752879,0.574639140969143,2.11626614322079e-26,2.64533267902598e-24
"AFUB_080125-T",17533.5768879354,2.19561983693363,0.21204739674709,2.45505081829308e-26,3.03092693616429e-24
"AFUB_065420-T",1204.11875297042,2.16283342831881,0.209957628426425,4.4832378792325e-26,5.4673632673567e-24
"AFUB_081260-T",1440.92720434767,-3.15791338677601,0.31796468332923,6.62482019086065e-26,7.98171107332609e-24
