"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AFUB_079730-T",2166.23776409235,5.25540600933575,0.624933689655038,5.95521070787244e-18,2.4887602314813e-15
"AFUB_067250-T",2983.93135540164,1.37896099057104,0.169666964871358,3.57467463148757e-17,1.43165718991077e-14
"AFUB_064910-T",5861.96360821634,-1.65171100888981,0.21271901840199,9.30223876931719e-17,3.57652476202707e-14
"AFUB_049670-T",1142.17196216903,2.18978700811331,0.320127521061754,1.22814615873609e-16,4.54036187606589e-14
"AFUB_036650-T",9842.32126035717,1.33761833701542,0.167491452755828,1.3165820457076e-16,4.68703208271907e-14
"AFUB_088060-T",9304.04006976434,2.3938317530113,0.357754805460044,1.86969787460055e-16,6.41840570380732e-14
"AFUB_091940-T",8429.45947989987,1.36906813921464,0.175619582393595,5.26390711163149e-16,1.74471293644834e-13
"AFUB_054965-T",418.883340242801,-1.67280184766439,0.223971379177668,7.04505216821439e-16,2.25723471469589e-13
"AFUB_087490-T",218.770550368195,1.98860544528273,0.305332781670534,1.00675748598633e-14,3.12159772751631e-12
"AFUB_101300-T",507.627755723823,-1.35745621270778,0.185187996132717,1.86081081243288e-14,5.58941047784527e-12
"AFUB_044680-T",127.36174972538,2.61784977141948,0.428552244743193,2.56513439689597e-14,7.4715369160497e-12
"AFUB_049170-T",4311.63963159555,1.58882445581992,0.224746773175587,2.88399340490898e-14,8.15321900234856e-12
"AFUB_073780-T",288.188827916749,-2.04791880955708,0.328862197698891,3.47479525167159e-14,9.54278055973353e-12
"AFUB_092010-T",6188.85002406323,1.91409979589212,0.298309921824666,4.95126275375446e-14,1.32198715525244e-11
"AFUB_094020-T",5103.15112882337,1.35519391680565,0.189127833396587,6.16517886791654e-14,1.60161349401118e-11
"AFUB_001120-T",311.494200466533,-1.4111388907419,0.199828671266618,1.01099487418973e-13,2.51603907963768e-11
"AFUB_066060-T",2760.86060036889,1.21143014794101,0.169661120469298,1.02086479510892e-13,2.51603907963768e-11
"AFUB_049500-T",5622.72391576068,1.43138362685149,0.205353611899225,1.72759292597707e-13,4.1514058011229e-11
"AFUB_052460-T",3485.28328519949,1.59838634083975,0.237887817811053,2.90372717482094e-13,6.80746965960461e-11
"AFUB_003120-T",2662.67615417144,1.74863620178072,0.275976977564104,6.87291831571824e-13,1.5729164488258e-10
"AFUB_015140-T",5621.42525744752,1.31257608919661,0.192715001183877,8.28752873922395e-13,1.85255177305629e-10
"AFUB_024990-T",4389.36045844023,-1.83560080786152,0.301495341107761,1.08522047350102e-12,2.37071345256631e-10
"AFUB_081740-T",1331.71509649799,-1.54654838492421,0.236147123175495,1.37092458178412e-12,2.92829490669087e-10
"AFUB_069040-T",2402.49975727716,-1.18424547764608,0.175855814889528,1.6476673955068e-12,3.44290847948073e-10
"AFUB_051200-T",11883.1911873038,-1.69570271721067,0.273151636146885,2.80735687926132e-12,5.74134347307656e-10
"AFUB_027780-T",1741.39348516036,1.28399547662497,0.195769843595489,4.68406353456286e-12,9.37983722796214e-10
"AFUB_094840-T",1475.82982155557,1.58483521948016,0.253602026289479,6.58373910534245e-12,1.29148776082758e-09
"AFUB_041570-T",4482.30662891306,-1.62763415974669,0.264629816732441,8.07518947443075e-12,1.55237442456457e-09
"AFUB_087540-T",884.072040563653,1.50294363651879,0.238470705400163,8.98090593044999e-12,1.69263662359775e-09
"AFUB_079760-T",2498.66029972423,1.47665202014007,0.233920041591663,1.00079460339597e-11,1.84993033227732e-09
"AFUB_071880-T",875.268519253339,-1.32625083080925,0.207087806025058,1.12334557535937e-11,2.03728257931213e-09
"AFUB_084900-T",25645.2834093749,1.40237207737814,0.220957487891187,1.20808070986871e-11,2.1503836635663e-09
"AFUB_024520-T",1043.03187075551,1.13908801568209,0.178572996980359,1.5405843727135e-11,2.69238127100404e-09
"AFUB_001220-T",3747.28001734993,-1.09919870779574,0.173192845871498,1.73346083786325e-11,2.93807183747039e-09
"AFUB_000340-T",415.469002824504,-1.27603061334007,0.200842548508517,1.74230227565348e-11,2.93807183747039e-09
"AFUB_085640-T",14854.2142692573,1.37730375264396,0.218841991882971,1.87088919229391e-11,3.10051498557397e-09
"AFUB_071195-T",738.881140674174,-1.41265831582265,0.225795742110292,2.01267206734573e-11,3.27894981547917e-09
"AFUB_033120-T",341.8348710981,-1.62010629717465,0.269765371503041,2.05274641469087e-11,3.28849975633478e-09
"AFUB_071550-T",6500.1814088022,4.35615839487338,0.684893138874956,2.12766401605999e-11,3.35264041350305e-09
"AFUB_034670-T",1034.23867157799,1.37016332865671,0.22122736272656,3.54519585934765e-11,5.49619719355639e-09
"AFUB_085070-T",441.614456191972,-1.4945496386809,0.247623712619104,4.74885129606874e-11,7.24539026314487e-09
"AFUB_067280-T",2231.85562175028,1.30916636716124,0.212308143179601,5.06946922293192e-11,7.61370908919088e-09
"AFUB_081390-T",442.054203138083,1.79872787956396,0.329391049783151,6.34934024556504e-11,9.38920899082634e-09
"AFUB_069950-T",4495.07119830757,-1.21441206972536,0.19750627022663,6.47170927244556e-11,9.42516204950709e-09
"AFUB_079800-T",3891.17356307322,-1.49047068953067,0.250057818756855,7.55456616410443e-11,1.08379835775182e-08
"AFUB_079710-T",425.399452441443,4.07387629872612,0.675346784053787,8.41302922636077e-11,1.1892064253497e-08
"AFUB_094850-T",3247.67435820762,1.42968991716263,0.238379179138096,8.67953957571131e-11,1.20909760002518e-08
"AFUB_025940-T",1070.62357652329,-1.36241180919308,0.226077076361984,9.85476748428292e-11,1.35320035798468e-08
"AFUB_030300-T",3526.8142029555,1.25814370919765,0.209675594875508,1.48656051320282e-10,2.01250981026839e-08
"AFUB_061490-T",7239.91148706531,1.35997153454809,0.228825146109555,1.60821938233152e-10,2.14697287541258e-08
"AFUB_067270-T",2425.61944464032,1.24007095767236,0.20998702288513,2.61266634948587e-10,3.40580663464703e-08
"AFUB_094800-T",1558.66449444229,1.44848228543749,0.250351698117015,2.62203174119725e-10,3.40580663464703e-08
"AFUB_100370-T",10385.7314715885,3.47004187004397,0.645068405977084,2.7135624907976e-10,3.47770168820621e-08
"AFUB_060870-T",513.521331016654,1.72178662539594,0.322887493027983,2.9358307703664e-10,3.71305333746867e-08
"AFUB_013470-T",3176.37261127188,-1.14733716945627,0.19552948986857,3.1779846424589e-10,3.8954108650693e-08
"AFUB_068010-T",4094.32809344799,1.1467892330949,0.195443938936932,3.17992279806641e-10,3.8954108650693e-08
"AFUB_052470-T",2849.16672699982,1.41021821871673,0.243775910255121,3.20159652871904e-10,3.8954108650693e-08
"AFUB_092080-T",1023.9121206894,1.35119452180809,0.232487201166558,3.48733215780096e-10,4.19002958759785e-08
"AFUB_012320-T",15762.3353176798,1.34759836689613,0.232966007087502,4.10958717914454e-10,4.87671011925153e-08
"AFUB_045830-T",286.160868496456,-1.64972626377481,0.305526363958885,4.34383849848029e-10,5.09182629846251e-08
"AFUB_061950-T",355.176784204693,1.47080311714566,0.260675121797731,5.05964741758911e-10,5.85943746721284e-08
"AFUB_066370-T",4947.17134443134,1.35566012327406,0.240450127725008,8.8976568586202e-10,1.01814616339354e-07
"AFUB_007740-T",3500.5909851396,1.05104291973722,0.18737828505588,1.03641743154224e-09,1.17200521788047e-07
"AFUB_009790-T",2208.55398558409,1.15009131375516,0.204760359163318,1.25760826990764e-09,1.40559659190142e-07
"AFUB_097520-T",3540.02829925314,-1.17731571401877,0.210829524773293,1.53031905143445e-09,1.69073870372275e-07
"AFUB_101670-T",1273.20885994875,-1.34626421752313,0.245137369184103,1.98304547565742e-09,2.16602649000217e-07
"AFUB_056940-T",16342.070509638,1.21997960671204,0.221363252384508,2.24913593914079e-09,2.42906681427205e-07
"AFUB_026020-T",8455.39996973222,-1.00030310182114,0.185714528534604,2.74138482084955e-09,2.92779898866732e-07
"AFUB_080180-T",726.46030851068,-1.49986410457425,0.287732403210569,3.80071000192306e-09,4.0145521470862e-07
"AFUB_096950-T",558.282401689641,1.24917085967361,0.232270986999953,4.34706994843656e-09,4.54174308091003e-07
"AFUB_080570-T",8928.31153656968,1.07876288167147,0.20326014634399,5.40158030826121e-09,5.58279461537707e-07
"AFUB_076620-T",740.095247867047,-1.50072923674421,0.293067163914234,5.86886619434492e-09,5.96914909161996e-07
"AFUB_028410-T",1024.60636001043,-1.37972382579052,0.262722833916902,5.89959596029855e-09,5.96914909161996e-07
"AFUB_020580-T",2947.0494033071,1.35417698767915,0.257115384372586,6.00552954635858e-09,6.01303645829153e-07
"AFUB_086970-T",1198.01266944293,1.49823548942522,0.293291686659556,6.32573286238297e-09,6.26834477043558e-07
"AFUB_075690-T",131.220007967251,-1.58315114216672,0.318906702334627,6.58522126159203e-09,6.45889252718598e-07
"AFUB_097800-T",923.344876905149,-1.48269892125724,0.290236100570475,6.97351701346595e-09,6.7706510639833e-07
"AFUB_052480-T",2469.57829741003,1.37676985414515,0.264627042377188,7.56380599125384e-09,7.27033031879319e-07
"AFUB_030220-T",10783.2208216373,1.19246020794563,0.226663389942726,7.96704865122756e-09,7.58210610253458e-07
"AFUB_049710-T",1448.96538928053,-1.30090057131666,0.249049933233723,8.57795627220042e-09,8.08346232239122e-07
"AFUB_080560-T",8607.59598934741,1.07720085222048,0.208929071862387,1.13471825310998e-08,1.05892348047506e-06
"AFUB_095910-T",146.243066027621,1.31886955057041,0.256330478414368,1.19585403262371e-08,1.10524509245953e-06
"AFUB_096500-T",3517.40891954551,-1.11018336353682,0.215243122439631,1.20843174642305e-08,1.10623294729699e-06
"AFUB_061010-T",783.576486668417,1.36630295665075,0.268658493008436,1.36827920933544e-08,1.24074526038983e-06
"AFUB_101100-T",183.364471141004,1.36875624008704,0.269617385482525,1.41416733144265e-08,1.27037162521745e-06
"AFUB_050440-T",902.417565240166,-1.15045425827609,0.224902283622212,1.56747167986393e-08,1.3950497950789e-06
"AFUB_049420-T",287.574456590796,1.30082775203248,0.255724426020317,1.64122476952859e-08,1.44728921878062e-06
"AFUB_047950-T",3498.18870542586,1.22944299638439,0.241033982719513,1.70107464524703e-08,1.48642995364677e-06
"AFUB_048310-T",2377.81248744506,1.05157977053395,0.208542533385197,1.82216847837752e-08,1.57789940668151e-06
"AFUB_060880-T",1080.35454855575,1.52211971132555,0.314970547727322,1.87986768117313e-08,1.61332929923537e-06
"AFUB_044010-T",1863.74884658518,1.27742524926118,0.253722966176179,2.18486610113626e-08,1.84218710211594e-06
"AFUB_038470-T",1119.19157749381,-1.37658829966914,0.277550720266173,2.3433945339985e-08,1.95867028354727e-06
"AFUB_017870-T",1076.70791550677,1.19534831869031,0.237701306503472,2.40336957939023e-08,1.99148175837059e-06
"AFUB_033520-T",4190.51771944551,1.09735971004361,0.219667816298709,2.5416278849144e-08,2.08804506237583e-06
"AFUB_087030-T",1477.90036216946,1.34323942113273,0.270722941226119,2.60524374470451e-08,2.1221697350932e-06
"AFUB_017310-T",351.113644194623,-1.04009108690929,0.210228798193798,2.75676922078537e-08,2.22672821430159e-06
"AFUB_047400-T",284.96508678333,1.37171961197007,0.278914529737825,2.87489585496371e-08,2.30279157982593e-06
"AFUB_055260-T",328.480904106856,-1.10531505050791,0.222735752783084,3.00676102800912e-08,2.38655980328461e-06
"AFUB_079700-T",320.605013978075,1.22303524433616,0.245759319308285,3.02913333334085e-08,2.38655980328461e-06
"AFUB_084750-T",6820.90212493657,-1.38390437118134,0.28534711116313,3.70170472694103e-08,2.89274681588269e-06
"AFUB_018360-T",2204.97336073457,-1.5229326820766,0.326822034718048,3.88796179868344e-08,3.01379748459236e-06
"AFUB_026060-T",884.124168156799,-1.03976944434239,0.21413947772607,4.21098842691618e-08,3.23808166076146e-06
"AFUB_041130-T",228.830118038921,1.86443943685763,0.472051932123608,4.41374098015799e-08,3.35917289705985e-06
"AFUB_092070-T",2995.74275097153,1.53336302699639,0.332624393011423,4.43835786440492e-08,3.35917289705985e-06
"AFUB_044160-T",1623.12579460917,-1.25613084820756,0.25859450400978,4.99563166489917e-08,3.75140715336022e-06
"AFUB_070350-T",347.941462361703,-1.16343703630615,0.241158612953791,5.98378992437822e-08,4.39054875978041e-06
"AFUB_094810-T",1483.76746913162,1.19385898078602,0.24798122606685,6.29535937292064e-08,4.5841662342813e-06
"AFUB_030020-T",1037.96083844408,-1.0908040298583,0.229435524957765,7.47369685692513e-08,5.36098314841525e-06
"AFUB_025700-T",2001.98773038797,1.44361714738273,0.313986322054751,8.0677873906798e-08,5.74426462216402e-06
"AFUB_070800-T",1356.76535307048,1.33490156563092,0.285392541136734,9.09582782252539e-08,6.40380077868326e-06
"AFUB_049600-T",698.445908737502,-1.08063784276981,0.22971435989124,9.12734817602587e-08,6.40380077868326e-06
"AFUB_005210-T",6679.35607402549,1.30563654550728,0.278197034466838,9.207439900137e-08,6.41318205218238e-06
"AFUB_099340-T",2513.28199486681,-1.54091724836916,0.350033173442383,9.52273871980413e-08,6.58507658811203e-06
"AFUB_082030-T",979.297298101791,-1.00999730715027,0.221178541565549,1.401062158391e-07,9.4838094834185e-06
"AFUB_044920-T",5169.87567240641,1.18043399990805,0.257014994839033,1.61016583127399e-07,1.08230167623815e-05
"AFUB_096570-T",9074.87040769046,1.09836797306056,0.240849162885866,1.73711813633859e-07,1.15952635600601e-05
"AFUB_090710-T",2216.1051172499,-1.01775379420652,0.225754801906248,1.83754284800012e-07,1.21748712477009e-05
"AFUB_000970-T",159.906238786898,-1.18458371724522,0.259981853523927,1.86870951068043e-07,1.22190719841227e-05
"AFUB_033140-T",854.903443867694,-1.28202746614242,0.284954272263184,2.12179182230578e-07,1.35033760002471e-05
"AFUB_084290-T",178.464553540387,1.72919962568194,0.461032595301768,2.42199191506018e-07,1.51170040828301e-05
"AFUB_099560-T",15435.7860280118,1.16269251831594,0.259325575537685,2.50611001947135e-07,1.55411158110701e-05
"AFUB_084830-T",536.547467633533,-1.29789408815066,0.293018646561753,2.68525052056242e-07,1.64398904481821e-05
"AFUB_101310-T",263.837644847405,-1.2016031798516,0.269331454338128,2.71893541871603e-07,1.65407640789231e-05
"AFUB_081260-T",1440.92720434767,-1.30675753541408,0.296462651927802,2.85292614670559e-07,1.72467459887636e-05
"AFUB_087570-T",2637.84926843286,-1.0705404907536,0.242464412929203,3.02782478589175e-07,1.78744134493561e-05
"AFUB_051170-T",10466.6149206794,-1.32323225760432,0.302219276308507,3.04973346410155e-07,1.78744134493561e-05
"AFUB_033510-T",1104.04122047855,1.09452065984464,0.248111905490776,3.18402420701472e-07,1.84366510107382e-05
"AFUB_101660-T",311.408944668698,-1.23197246387483,0.280387604202582,3.4480936881697e-07,1.97280217444566e-05
"AFUB_044670-T",96.9098455829336,1.5046712548223,0.369710755744722,3.93516855426437e-07,2.22499059668171e-05
"AFUB_057840-T",2216.64182762578,-1.2268549410156,0.281903036125625,4.06591794647767e-07,2.28547387728324e-05
"AFUB_033760-T",46.3684416458385,-2.04271947570775,0.649481155174113,4.16971994267958e-07,2.33019465633931e-05
"AFUB_038280-T",482.942951503607,1.49258522291093,0.367996491698563,4.43037592014474e-07,2.46154759216366e-05
"AFUB_081320-T",1054.65590082107,-4.1522909090118,1.18237777613083,5.44343008123454e-07,2.97285511027423e-05
"AFUB_092830-T",55.9178877994744,-1.50740556755096,0.383445153951263,6.06809990905806e-07,3.29528679807153e-05
"AFUB_032110-T",1063.30504531196,1.0111202465254,0.240232776931094,6.20848331481538e-07,3.3525809900003e-05
"AFUB_081670-T",195.077665575546,1.31466364248874,0.315947688581226,6.84410505857488e-07,3.67516971078334e-05
"AFUB_028780-T",2186.11489172717,-1.02074489184022,0.24553521730352,7.75611187347636e-07,4.14176374043638e-05
"AFUB_070720-T",181.867060813831,1.41372675776836,0.352543248084738,7.80839123432003e-07,4.1466440079715e-05
"AFUB_056590-T",790.864075964672,-1.03289124716259,0.249078093439484,8.24788872587277e-07,4.35597288093896e-05
"AFUB_066950-T",2214.48299577632,-1.0615615191623,0.25732535802149,9.3335567395769e-07,4.82334125703297e-05
"AFUB_033130-T",2058.63939763354,-1.23789939537828,0.301455620116679,9.78769560951859e-07,5.03098022452902e-05
"AFUB_018400-T",15162.4238865568,-1.08675061389729,0.266397755737033,1.13677172124817e-06,5.78129618234781e-05
"AFUB_102050-T",4557.35438176374,-1.29195416672085,0.323108789528319,1.26106287676021e-06,6.31319602678081e-05
"AFUB_079320-T",116.782878102867,-1.15393986135127,0.285098938169006,1.29815191766006e-06,6.45592717404142e-05
"AFUB_056340-T",9191.70878649458,1.34993397389152,0.343288505528056,1.30300652493137e-06,6.45592717404142e-05
"AFUB_092750-T",239.767671575637,-1.03373923995306,0.258801448275557,1.4729519318153e-06,7.26051998390189e-05
"AFUB_045400-T",147.448077373265,-1.22007400393676,0.307373077436222,1.60523432611472e-06,7.71475617130735e-05
"AFUB_013910-T",976.074861467194,-1.00058230115309,0.254425579024472,1.76735818458411e-06,8.36839747301598e-05
"AFUB_013930-T",2047.37633088095,-1.04794993168102,0.265599875172501,1.7914906360333e-06,8.44108234978045e-05
"AFUB_072100-T",1588.48196393168,1.05712976780864,0.268006696420437,1.81518667793877e-06,8.51101187724264e-05
"AFUB_064050-T",78.3571368044252,-1.21511330245224,0.313477195030193,2.19844489442591e-06,9.90579768222139e-05
"AFUB_045780-T",287.163277062954,1.2737153247318,0.331813358716542,2.20541063669931e-06,9.90579768222139e-05
"AFUB_003060-T",201.922236381062,-1.0430539630363,0.270334527672332,2.44060681317726e-06,0.000108607003186388
"AFUB_035520-T",138.416813390704,1.347423995698,0.36415353234758,2.65095851797009e-06,0.000116390965541909
"AFUB_080090-T",1920.36857685919,-1.00623776178789,0.263109156087866,2.65185408382002e-06,0.000116390965541909
"AFUB_047370-T",2880.75059393751,-1.21217150970551,0.319306463635242,2.85410733783557e-06,0.000124134297426586
"AFUB_023790-T",1631.47235946573,1.16718936744767,0.306383509377688,2.89072419552899e-06,0.000125160544898309
"AFUB_081180-T",128.720351794504,1.53305759742844,0.465973009054743,3.1476334400137e-06,0.000135672881728304
"AFUB_102100-T",69.4827267631545,-1.29413271822977,0.350970262320563,3.29496720084662e-06,0.000140760998820167
"AFUB_081300-T",1785.89683856233,-1.11249959410951,0.29628315336888,3.56424468613579e-06,0.000149818645266505
"AFUB_071960-T",115.292882835615,1.08655539523392,0.289374448881908,3.56933726238344e-06,0.000149818645266505
"AFUB_024180-T",176.381488234093,-1.11466838346616,0.301649666793301,4.32870006722367e-06,0.000178572811356884
"AFUB_087440-T",2147.54298017171,1.03230131869049,0.281729799948376,4.75833737194209e-06,0.000193801435674184
"AFUB_006970-T",8655.31684182979,-1.05737211201657,0.290541706573701,5.22073642397158e-06,0.000209090493780062
"AFUB_075760-T",84.2820875479532,1.72280534021981,0.64507052349479,5.55252091384605e-06,0.000217840126628115
"AFUB_062180-T",400.295973565571,-1.20729712603984,0.338780762516009,5.83620437148789e-06,0.000227115774974662
"AFUB_044760-T",521.268348981089,-1.06703717682511,0.297996955746873,6.32800621559969e-06,0.000243299182977377
"AFUB_097770-T",95.4239543004831,-1.12027660864127,0.314532423317968,6.58198949531445e-06,0.000250063569284437
"AFUB_055510-T",13432.2858346154,-1.01846649608507,0.286722915120039,6.88481992286465e-06,0.000260124563346548
"AFUB_049140-T",190.844222735339,-1.13354403212147,0.325030761019503,8.14571551517507e-06,0.000301140836661011
"AFUB_048760-T",106.253342734621,-1.29948976211349,0.395435277201549,9.51403697556999e-06,0.000350379016893405
"AFUB_033060-T",249.915999479385,-1.0589423324303,0.309058959362158,1.03200230352277e-05,0.000374324760055128
"AFUB_037650-T",51.5156255735809,-1.44001827005124,0.486378092888931,1.06999066573981e-05,0.000384643624565867
"AFUB_016960-T",70.0516369042052,1.27178722379071,0.392854983675087,1.18018059452428e-05,0.000418593943710974
"AFUB_022960-T",998.441151131215,1.08117909457883,0.321586162920272,1.23958888997099e-05,0.000434851401839458
"AFUB_071530-T",561.144935329982,2.65980280577263,1.38251250634851,1.2653856445429e-05,0.000442286793285322
"AFUB_079770-T",578.961984357487,1.13042614396146,0.339435333783593,1.29020834733839e-05,0.00044770695431829
"AFUB_102060-T",340.151713414605,-1.0487489589235,0.316806706257606,1.47544206944895e-05,0.00049587234865536
"AFUB_045510-T",79.0780047558333,1.28269395054071,0.410857945501931,1.49419605770435e-05,0.000500007294553875
"AFUB_087290-T",178.864865731754,1.24683211160907,0.394861856468365,1.551595482112e-05,0.000512506383988336
"AFUB_078900-T",14.931298397929,-2.49915941475021,1.35000868835642,1.56555198659985e-05,0.00051534540052047
"AFUB_042250-T",243.436958922652,-1.05715041077894,0.322206475870388,1.60234025468197e-05,0.000522219110457712
"AFUB_092380-T",104.96464416932,-1.24470942138677,0.395724813532677,1.6085050364061e-05,0.00052232940574106
"AFUB_099820-T",71.0403677444747,1.24281308530184,0.40798368702451,2.04042276673501e-05,0.000638845069506741
"AFUB_102030-T",67.1567269477634,-1.08058233820506,0.342651562500513,2.25407154853687e-05,0.000696660312686059
"AFUB_086680-T",126.114596005774,1.17181992609662,0.38612284379264,2.57943584970693e-05,0.000772384342286074
"AFUB_066380-T",61.1773844310425,1.29236446024627,0.453889327034119,2.59937993539453e-05,0.000775939128540752
"AFUB_024720-T",192.693776964845,-1.05575181100668,0.339629683607641,2.62866389891931e-05,0.000777437458351151
"AFUB_011970-T",29.7165112028774,-1.36439379644037,0.514830923582094,2.7597079026176e-05,0.000806270892400012
"AFUB_085770-T",465.383876786068,1.00129425453029,0.333458938956061,3.7285988905283e-05,0.00105720626949139
"AFUB_071560-T",15333.3624912221,2.05740298887158,1.36695177192861,4.53510886669903e-05,0.00125104330136347
"AFUB_099310-T",2526.80281032762,-1.6712981999687,1.07528039589025,6.53577036692142e-05,0.00169331064061587
"AFUB_047660-T",54.6188708829369,1.22520528776538,0.501908906739875,7.1687890801787e-05,0.00184241712937641
"AFUB_100300-T",24.7616948172156,1.51922140180183,0.911910808680272,7.42838460793743e-05,0.00187592059807613
"AFUB_101680-T",151.725438097721,-1.10953861357142,0.427857473928773,8.24112422856635e-05,0.00203634154460102
"AFUB_081240-T",48.9406150070849,-1.05521222036779,0.411699553662314,0.000102232324136348,0.00242033768374034
"AFUB_017730-T",27.0018080721749,-1.34637230263747,0.750254179312259,0.000104595629115424,0.00246278593373467
"AFUB_099330-T",2663.0957288919,-1.41444362490403,1.11197821552166,0.000169543851701802,0.0036703952760309
"AFUB_099320-T",859.705550264508,-1.26559282380793,0.959237968265724,0.000229787205918909,0.00459192229374751
"AFUB_101580-T",61.4529556979123,1.0631912496297,0.54116486818373,0.00028212537970324,0.00539718587346421
"AFUB_102090-T",43.2470424947759,-1.02341459407404,0.528941010090619,0.000347448991154507,0.00644725811385545
"AFUB_048550-T",15.9640899523709,-1.05879617894635,0.747003953050127,0.00044015066458362,0.00788850682728407
"AFUB_004500-T",10454.206700134,1.02144569978972,0.693061086561394,0.000507102302416378,0.00872062155341169
