"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AFUB_100180-T",107.480679838593,-2.11523275855851,0.301803472223176,1.25422904511682e-13,4.19459885365589e-11
"AFUB_061490-T",7099.60314818632,-1.26192353362269,0.179678151759703,1.29359893019631e-13,4.19459885365589e-11
"AFUB_004640-T",292.310170942291,-1.61844927901555,0.230216465689291,1.37640042543153e-13,4.32361783638681e-11
"AFUB_038380-T",2363.46240049037,-1.82685238578209,0.262074203110042,1.74826843306603e-13,5.32533160278172e-11
"AFUB_005020-T",2923.65012061557,-0.611921114974454,0.0861334056729107,2.07381685491156e-13,6.13117853693265e-11
"AFUB_010650-T",67886.1160699028,1.16352116315927,0.16753700591294,2.86390284332932e-13,8.22512896604181e-11
"AFUB_046570-T",1357.77109038649,-0.857849957640979,0.124265205095764,5.27652075070219e-13,1.47332184961273e-10
"AFUB_047650-T",149.440901708478,-2.29221222490069,0.338703699524425,6.71898765579804e-13,1.82538551124546e-10
"AFUB_071980-T",553.805758158462,-1.7277480176317,0.256824518628507,1.10325093002226e-12,2.87193205877803e-10
"AFUB_050180-T",378.915306190961,-2.48143173417988,0.371073550807034,1.11425935428117e-12,2.87193205877803e-10
"AFUB_030800-T",1092.85523142279,-1.46926316038708,0.219188145352601,1.25245262960697e-12,3.14741345820233e-10
"AFUB_055670-T",3196.81979669333,0.528014660672919,0.0766230569850126,1.34437080524651e-12,3.29600374008242e-10
"AFUB_060370-T",1043.21055366945,1.72246293695126,0.257629716459105,1.38264239736778e-12,3.30912413770023e-10
"AFUB_065710-T",2112.80786277143,1.40735497178594,0.212448948572888,2.25055820517295e-12,5.26107234381359e-10
"AFUB_010170-T",1150.3748468594,-0.585343184855707,0.0867788400657127,2.7316221682798e-12,6.24051500807921e-10
"AFUB_004920-T",17900.6068548814,1.03246872617696,0.156990656505827,3.18772384095515e-12,7.12066667761805e-10
"AFUB_100170-T",444.222940276274,-1.54781072354003,0.236920178709227,3.7921963569734e-12,8.28677343049925e-10
"AFUB_026350-T",3541.83395175719,0.846945111305651,0.128729926605598,5.10058091615746e-12,1.0908731780684e-09
"AFUB_044950-T",152.478816051654,-1.73197052385906,0.268426050929749,5.94563518152961e-12,1.24511510093199e-09
"AFUB_021900-T",236.469591991439,-1.56550851007637,0.242418997063187,6.30971676110808e-12,1.29439332413589e-09
"AFUB_045830-T",184.660826395822,-2.10350826832326,0.331736980816453,1.14252632692513e-11,2.29693492765028e-09
"AFUB_002320-T",671.648608811676,-0.839727932007211,0.130861379157681,1.48447254458333e-11,2.92586627806895e-09
"AFUB_064120-T",17035.0793398396,0.669223869772688,0.104124883095832,1.64652666106413e-11,3.18286269173396e-09
"AFUB_043030-T",23054.2340695216,0.949726123024685,0.149310318295256,1.87140993409932e-11,3.54932314293705e-09
"AFUB_096570-T",9391.8800520722,1.39455633172437,0.223394011910172,2.04120027456033e-11,3.79965651108896e-09
"AFUB_041720-T",3048.99199658364,-0.603246024159647,0.094414544293262,2.97504437636575e-11,5.4372992856779e-09
"AFUB_055730-T",2751.33987103223,-0.890422163279703,0.142258004764991,3.68095692658603e-11,6.60731768322193e-09
"AFUB_043970-T",133.745879771937,-1.15150994586428,0.186014306300242,4.61385272974057e-11,8.13656976128985e-09
"AFUB_038630-T",8760.29641041314,0.925610345547701,0.149565335470127,5.79247177567415e-11,1.00389528084615e-08
"AFUB_012720-T",2435.07654246631,-1.43825037133891,0.235816591912184,6.29740261352715e-11,1.072906628325e-08
"AFUB_037080-T",5618.67199497981,-1.04644712970332,0.174242034475023,1.35714918988432e-10,2.27367727611953e-08
"AFUB_005090-T",5688.508978573,1.18057060060198,0.196628831504078,1.44102588779028e-10,2.3746216760767e-08
"AFUB_075320-T",98.4824437758694,1.73867993110755,0.2920760112992,1.57828908676112e-10,2.53649393147598e-08
"AFUB_049780-T",766.306692360649,0.674634699601798,0.11066685406061,1.60014915172529e-10,2.53649393147598e-08
"AFUB_017010-T",155.047424675666,-1.19028150718194,0.1992970796438,1.61495833281399e-10,2.53649393147598e-08
"AFUB_034120-T",9436.18897500946,1.19392421255914,0.199450348535623,1.6495857257168e-10,2.5510208792162e-08
"AFUB_023080-T",20911.9948184859,1.25038500055366,0.209651004185334,1.69098870561857e-10,2.57542704073908e-08
"AFUB_097120-T",332.80249416123,0.884439891233058,0.147710328740721,2.14989641539992e-10,3.22548638322388e-08
"AFUB_049280-T",138.299454753342,-0.894831876949676,0.150190565441948,2.37264287325381e-10,3.50732443558048e-08
"AFUB_028370-T",170.116153408222,1.54499661252178,0.263678738565697,2.88105123297328e-10,4.19714883968803e-08
"AFUB_050280-T",13733.4543955103,0.595402959358007,0.0995153242106557,3.73429361791819e-10,5.36244563533051e-08
"AFUB_059170-T",2324.0608275213,0.975426523444285,0.16662260502591,4.08622149245764e-10,5.78516879467383e-08
"AFUB_085280-T",190.076058075008,1.52163959738237,0.264925023219119,5.62846326320164e-10,7.85796010023652e-08
"AFUB_025720-T",40.0500969897728,-2.13758639610122,0.374072898353885,6.28586143872514e-10,8.65554509343358e-08
"AFUB_062400-T",284.666760280843,-1.38894226991719,0.244555970807809,8.38125151897438e-10,1.13849108471257e-07
"AFUB_044380-T",646.097051271761,-1.01401794873031,0.178702829640921,1.12775641815917e-09,1.51149433537813e-07
"AFUB_043790-T",1267.76095045537,-0.833106431820675,0.146476888881936,1.32257133774125e-09,1.74927461670724e-07
"AFUB_081550-T",2162.01491369118,-1.14221718752571,0.20364948790925,1.49889777538947e-09,1.95533128551542e-07
"AFUB_051070-T",3218.30952544127,0.738384173344041,0.129618089480988,1.51726860595108e-09,1.95533128551542e-07
"AFUB_078780-T",269.403787459064,-1.16737712239654,0.211178357673838,2.26449134015619e-09,2.88135024699368e-07
"AFUB_090690-T",619.334128558287,0.96386268579682,0.17425516904764,2.73673801280319e-09,3.4387113130872e-07
"AFUB_018940-T",949.36834373229,-0.870760398986535,0.157118153878236,2.85554391600417e-09,3.5072589977221e-07
"AFUB_066280-T",629.411124585668,-0.84882775000846,0.152944926485003,2.86107478922813e-09,3.5072589977221e-07
"AFUB_071060-T",3755.42200684792,0.63946619436832,0.114105518051015,3.06760894004777e-09,3.71513314040484e-07
"AFUB_012530-T",5713.44748030069,0.693415055540018,0.124413725955292,3.67993997421985e-09,4.40366150248309e-07
"AFUB_101070-T",4459.06112140653,0.869096370166718,0.157219553031849,3.77121391914957e-09,4.44598242929303e-07
"AFUB_024230-T",1070.82975948864,-1.29198717545589,0.238407015331434,3.80376530958218e-09,4.44598242929303e-07
"AFUB_071670-T",511.216340384649,-0.992785002832656,0.181856221034982,3.90378336729051e-09,4.5104402767821e-07
"AFUB_093720-T",3563.54534688015,0.82088271903406,0.149212968564971,3.99338350047112e-09,4.56153306212905e-07
"AFUB_013680-T",196.318925563725,-1.06006264195924,0.194821276810219,4.16114498389574e-09,4.69975610990112e-07
"AFUB_087580-T",34546.8481228643,1.08653803747353,0.201159412084887,5.05243698591435e-09,5.64301073137901e-07
"AFUB_019270-T",2141.20995216902,1.02747434657803,0.188805106358182,6.13342028664101e-09,6.77507040893576e-07
"AFUB_087630-T",129.100169470173,-1.68650952687637,0.318919523490536,6.58188460446059e-09,7.19142435261282e-07
"AFUB_048180-T",57136.8162841571,1.34903542855309,0.255051034790456,7.06367165125847e-09,7.6348416600484e-07
"AFUB_057940-T",221.121009155925,-0.797488456199892,0.147772102780751,7.29439041430913e-09,7.80034174942929e-07
"AFUB_072020-T",15.1475006153077,-2.11461305831142,0.400660617198508,7.7260646257203e-09,8.17498964397268e-07
"AFUB_060100-T",1167.56057764657,-0.714048190248492,0.132366871644838,8.65826419107372e-09,9.06592413007011e-07
"AFUB_030610-T",5392.34405966445,0.516702623801752,0.0943483738396312,9.74988424974897e-09,1.01036944823172e-06
"AFUB_026230-T",627.823604421878,-0.494140676380716,0.0903833423853591,1.07252409800929e-08,1.10010328910096e-06
"AFUB_040230-T",542.007739622032,0.893753850753198,0.168693385227572,1.10211987263775e-08,1.11904130906613e-06
"AFUB_084950-T",1818.50294578767,2.22396254203422,0.429944498356128,1.16185541446205e-08,1.16789706261726e-06
"AFUB_102010-T",108.747893803999,-1.16716081008089,0.222912220504606,1.18305020706684e-08,1.17742779024117e-06
"AFUB_092930-T",5720.97138926814,-0.602917559023513,0.112250814912333,1.24340461556848e-08,1.22536305840141e-06
"AFUB_037620-T",3297.63286720433,-1.24180881813353,0.237909317837057,1.31438557531916e-08,1.28273823331148e-06
"AFUB_016530-T",1798.21139073416,-0.721895603574904,0.13602095941225,1.3951624307061e-08,1.33835488953438e-06
"AFUB_057920-T",64.2753479861055,-1.93934536134244,0.375602158619969,1.40480449333482e-08,1.33835488953438e-06
"AFUB_079430-T",593.418122645846,-0.698925319579505,0.131408907356475,1.41131733277601e-08,1.33835488953438e-06
"AFUB_051350-T",78.2925788973558,-1.33771182502951,0.259241789525709,1.57328558585663e-08,1.47800623448886e-06
"AFUB_042980-T",9177.97130502661,0.404035963825566,0.07412238893343,1.7017654177607e-08,1.56896567529287e-06
"AFUB_025250-T",1849.97973205356,2.74702366729477,0.541951909993217,1.71131693704031e-08,1.56896567529287e-06
"AFUB_046450-T",120.78820708005,-2.41763957717629,0.475547863526129,1.71693418505984e-08,1.56896567529287e-06
"AFUB_084700-T",1049.46616481841,-1.40576052883918,0.274631258934744,1.81777293047483e-08,1.64614896370567e-06
"AFUB_045860-T",837.817548694805,1.56660507040533,0.3088640145573,2.10357635538201e-08,1.88795977895536e-06
"AFUB_006440-T",5534.86808899624,0.803850239591477,0.154854071210283,2.39484171451581e-08,2.13034946144362e-06
"AFUB_015590-T",19522.0334614128,0.944820592566161,0.183908520571505,2.44104713106032e-08,2.13558960555911e-06
"AFUB_097150-T",500.420637482523,0.580288798786253,0.11014015236905,2.44322328530937e-08,2.13558960555911e-06
"AFUB_030580-T",1279.50459242606,-0.709233079811242,0.137210273478785,2.87716759078588e-08,2.49321453642928e-06
"AFUB_092350-T",902.698618764293,-1.24394464665953,0.246637748196978,2.93645280785543e-08,2.52283962603101e-06
"AFUB_019100-T",7615.39284901549,1.18329512962816,0.232373180531691,2.97152752254065e-08,2.53133853021853e-06
"AFUB_049140-T",152.713387628069,1.18625215663497,0.23438894394355,3.0262797751071e-08,2.5563163276787e-06
"AFUB_056360-T",78990.3802217616,0.592543211970757,0.113438593325837,3.41287671426362e-08,2.8588530609815e-06
"AFUB_003770-T",119.897712971935,-1.68315401192523,0.338359891986396,3.46531331849162e-08,2.87878756012213e-06
"AFUB_044760-T",414.961886563705,1.45952224316068,0.29232432709077,3.59240168127946e-08,2.95990341805091e-06
"AFUB_027530-T",14984.5359897357,0.915133221885555,0.182658855629375,3.76044219368162e-08,3.07316788055997e-06
"AFUB_068970-T",8920.33218282316,0.372390374866385,0.0700251240557972,3.96661391558058e-08,3.20876641329023e-06
"AFUB_036060-T",2133.00480013902,0.897597737793371,0.177894813100827,3.99020893017587e-08,3.20876641329023e-06
"AFUB_030500-T",321.950779236243,-0.722591514516989,0.141831657736207,4.26910554842362e-08,3.40579753752017e-06
"AFUB_087030-T",1489.24769470405,-1.11463785661742,0.224308503335185,4.32733881151297e-08,3.42507163254554e-06
"AFUB_066140-T",1399.69889793776,1.55875116221827,0.316849768621372,4.38090919945126e-08,3.44038275569407e-06
"AFUB_065230-T",1281.52025978631,-0.770119589730894,0.151967627358163,4.45047444225179e-08,3.4679200847686e-06
"AFUB_041140-T",2426.35190678811,-0.515941236459784,0.0994298250457128,4.53324182791455e-08,3.50524206570747e-06
"AFUB_086970-T",1532.779259473,1.19282481398162,0.240291634931255,4.7136092271901e-08,3.59161203999125e-06
"AFUB_031770-T",15306.5591873618,0.706377796735576,0.13843592769715,4.71640259927223e-08,3.59161203999125e-06
"AFUB_058200-T",3768.50188853127,0.649285821726033,0.127129298742479,4.83838211022146e-08,3.65399242250671e-06
"AFUB_040270-T",795.497342018122,-0.771665386417632,0.153353742035239,4.87102053935434e-08,3.65399242250671e-06
"AFUB_061910-T",14479.2863259021,-1.36568243406211,0.276788192910977,4.92511043252724e-08,3.66720074576029e-06
"AFUB_022380-T",1003.16973596216,1.2461709065668,0.253181954150268,5.27316250964657e-08,3.87910831546241e-06
"AFUB_055570-T",1978.14196497769,0.639246003036496,0.125213397012964,5.28688658195732e-08,3.87910831546241e-06
"AFUB_005580-T",1019.23941581264,-0.989762454071796,0.199264625938395,5.42582648154493e-08,3.95220346322389e-06
"AFUB_057310-T",383.353704883548,-0.772156118859144,0.153651380542967,5.52923966034099e-08,3.99855518458616e-06
"AFUB_021770-T",2302.35682875255,0.608064339295935,0.119378936680511,5.81580405260326e-08,4.17574730976914e-06
"AFUB_026310-T",3953.98020433074,0.59933274292585,0.117730079270528,6.09915551084721e-08,4.34813554574724e-06
"AFUB_070080-T",5034.19569420917,-0.410021304628268,0.0788424767319807,6.40610679519291e-08,4.53480179614642e-06
"AFUB_023450-T",1284.98483203487,-0.48546904080928,0.0944810803831138,6.52856146318452e-08,4.58916782013502e-06
"AFUB_034430-T",123.215706080765,-1.8913742055456,0.393138543535357,7.14251997519231e-08,4.98587574934952e-06
"AFUB_071410-T",3200.18976175121,-1.03314812612279,0.212454194284197,7.79774563411808e-08,5.36763802202539e-06
"AFUB_036800-T",1697.12262995528,-0.65674493121587,0.131265734148271,7.84935773511141e-08,5.36763802202539e-06
"AFUB_080060-T",945.510868451886,-1.04841433105523,0.214751759430481,7.84960992078922e-08,5.36763802202539e-06
"AFUB_080080-T",1821.38031921677,-1.2205372963684,0.250288986713082,8.05968723196981e-08,5.46904688738967e-06
"AFUB_022340-T",2188.44206633741,0.781070216125351,0.157536163804985,8.10672489276821e-08,5.46904688738967e-06
"AFUB_085790-T",14633.9549254405,0.874046443882929,0.177783601223288,8.38100501759985e-08,5.61639082912758e-06
"AFUB_061180-T",4512.11480961569,-0.422586112335934,0.0822470014611198,8.44745398667763e-08,5.62343095854858e-06
"AFUB_084110-T",804.987910614381,-0.998845542665917,0.20484730832684,8.50967219944915e-08,5.62758058874098e-06
"AFUB_076330-T",695.439867523349,-0.994920972175769,0.204785891677595,9.13061984953382e-08,5.96988102997855e-06
"AFUB_031090-T",7693.84937727671,-0.722185985678717,0.146033681067696,9.14605728826797e-08,5.96988102997855e-06
"AFUB_014210-T",2272.6719710444,0.471702287000142,0.0926606015561573,9.71467994990532e-08,6.30012663589989e-06
"AFUB_020180-T",24420.8053611162,0.794991671974565,0.1622856040499,9.81418549026732e-08,6.32385849667738e-06
"AFUB_058900-T",5688.66928568338,0.742073165683238,0.150480303337049,1.0038896674086e-07,6.42745155209631e-06
"AFUB_024800-T",600.411859416184,-0.592267269141969,0.118804342132429,1.02796965547071e-07,6.51274998334839e-06
"AFUB_032290-T",321.842435204404,-0.766040738984763,0.156116340194654,1.03017036147274e-07,6.51274998334839e-06
"AFUB_055780-T",1727.25908559159,-0.582819266510774,0.11675438272905,1.04558778030956e-07,6.56890522979482e-06
"AFUB_076760-T",547.037622955458,-0.509985665799278,0.101740718398051,1.1892177207686e-07,7.42485498705958e-06
"AFUB_026940-T",2299.73130536897,0.713654799816046,0.145430826300605,1.19958512479879e-07,7.443351650912e-06
"AFUB_062980-T",1084.75416806245,-0.910075901555935,0.188576535117883,1.212981008115e-07,7.48029760341836e-06
"AFUB_090190-T",6353.86162684981,-0.387588684573264,0.0761319807512494,1.25292220112013e-07,7.66154715569681e-06
"AFUB_067530-T",2226.73559325313,-0.90493461409761,0.187403178178822,1.25761567915835e-07,7.66154715569681e-06
"AFUB_038080-T",1998.63085880805,-0.89974201441251,0.187117622856477,1.33445606436187e-07,8.08069419214792e-06
"AFUB_083240-T",42849.4661762406,0.837536573348206,0.17231298809741,1.35981175193268e-07,8.18492678468703e-06
"AFUB_001670-T",651.525695824819,-1.27187627708671,0.268960637881068,1.37530639849174e-07,8.22891661764224e-06
"AFUB_078700-T",2419.05564110858,-0.55829195131212,0.112793265728767,1.38949673073881e-07,8.26462789194468e-06
"AFUB_064410-T",1048.55059239774,-0.735492249335887,0.151765466082122,1.47366114352985e-07,8.71367165574239e-06
"AFUB_034230-T",502.687135378834,-1.16965412340799,0.248245348129599,1.64194757045318e-07,9.65196314514346e-06
"AFUB_100430-T",1442.47344836153,-0.831927173945418,0.17385949195566,1.70280450520771e-07,9.95150632927202e-06
"AFUB_047810-T",2148.4528714568,1.92803391452153,0.420325919691273,2.07562607940871e-07,1.20602273700673e-05
"AFUB_016690-T",1284.77457716178,0.862493353611706,0.182453300993225,2.12585242886973e-07,1.22810739166658e-05
"AFUB_039390-T",530.588329407222,-1.10996952109069,0.237871298451296,2.15313379847972e-07,1.23236020249745e-05
"AFUB_009090-T",2616.45230738421,0.520928137068523,0.106532279518789,2.16344133540209e-07,1.23236020249745e-05
"AFUB_080100-T",24.0946195721855,-2.37801244646331,0.51752950065435,2.16999359174342e-07,1.23236020249745e-05
"AFUB_016670-T",2369.58465704616,0.734668552936993,0.154293277481037,2.26197249745458e-07,1.27118727042164e-05
"AFUB_091160-T",2887.9458098105,-1.30293936142588,0.281847572221988,2.26365421215154e-07,1.27118727042164e-05
"AFUB_046970-T",1091.1472301396,-0.775423991131929,0.163655054765262,2.30130246690216e-07,1.28514957762781e-05
"AFUB_098040-T",192.335329239808,-0.738258705768886,0.15521506090861,2.35740845147053e-07,1.3092082737117e-05
"AFUB_030300-T",3311.10131929449,1.41220921504567,0.308039118420257,2.39007365227138e-07,1.32005606333142e-05
"AFUB_049650-T",3035.01720766579,0.634740807201229,0.132127681246032,2.46221186117873e-07,1.35246741139719e-05
"AFUB_088770-T",1774.49100513452,-0.887757863049724,0.189636056132735,2.50054739452855e-07,1.36605991357614e-05
"AFUB_035570-T",88.2856098638438,-1.74881996279675,0.384343530182135,2.65636799667353e-07,1.43752748744755e-05
"AFUB_035430-T",2698.59370172886,-0.452216431036189,0.092439211312251,2.65996928636336e-07,1.43752748744755e-05
"AFUB_066840-T",1960.60151335359,-0.532595898487432,0.110157873551043,2.7003353939594e-07,1.45153857647486e-05
"AFUB_096660-T",238.233627378991,-0.799417988549512,0.170538037778401,2.89648720823367e-07,1.54869624559387e-05
"AFUB_010840-T",731.350364852541,0.688010191184553,0.146438630096529,3.04250136738207e-07,1.61815998650395e-05
"AFUB_020940-T",1699.38360287137,-0.517143538427612,0.107536565670733,3.07559320873575e-07,1.61866336444067e-05
"AFUB_097680-T",192.246995965103,-0.732868474919596,0.155793291973608,3.07565362722013e-07,1.61866336444067e-05
"AFUB_066380-T",61.0169368581688,1.72233323105276,0.380952738313668,3.16617553394825e-07,1.65762481600249e-05
"AFUB_026300-T",3121.34342776233,-0.538244996909367,0.112215528254406,3.20085484442071e-07,1.66709807751901e-05
"AFUB_058380-T",12162.2118702792,0.448046132083817,0.0922123281794235,3.27630596363501e-07,1.6975993580649e-05
"AFUB_047690-T",2090.76768252742,-1.02429217258778,0.223520713582419,3.43048929243006e-07,1.76837324961574e-05
"AFUB_082600-T",13054.6569794103,0.703231448688054,0.149979554317579,3.59702792561537e-07,1.84476146470846e-05
"AFUB_025780-T",2283.37642602941,0.605586669923321,0.128091996243391,3.72083641445683e-07,1.89468250896536e-05
"AFUB_044770-T",81.6281304850597,-1.44246359751994,0.320502306070064,3.748229218949e-07,1.89468250896536e-05
"AFUB_044360-T",55.1589230979954,2.04572739750707,0.456714092745713,3.75091344293778e-07,1.89468250896536e-05
"AFUB_070550-T",12106.3369341314,1.28619473717044,0.286559867811015,3.84711379101397e-07,1.93355939136362e-05
"AFUB_042330-T",3233.40359505142,0.58605287889546,0.123896165786986,3.87836303013596e-07,1.93956742183715e-05
"AFUB_021240-T",11402.6247224086,0.648327573667993,0.137912299218521,3.90134846694952e-07,1.94140370246419e-05
"AFUB_043250-T",4241.05299123215,0.800242164996634,0.172942918961716,3.93897944081797e-07,1.95047395759124e-05
"AFUB_034510-T",9907.53255068539,-1.62171642267584,0.363084489293002,3.98129419332e-07,1.96176319761042e-05
"AFUB_045880-T",2985.54793065192,1.34403361059429,0.298578160481366,4.01121496161499e-07,1.96686501434897e-05
"AFUB_051140-T",5456.58321739676,0.541120262895358,0.114243493296038,4.38832872444468e-07,2.14133399699602e-05
"AFUB_067410-T",582.759974226436,-1.06354355393044,0.235282592874523,4.45116107105422e-07,2.15362280118479e-05
"AFUB_075300-T",8000.73400087154,-0.663777739588338,0.142639935098834,4.45636234228448e-07,2.15362280118479e-05
"AFUB_100190-T",2926.51221014723,0.335323562136943,0.0686778217641668,4.66283830719989e-07,2.24262443368293e-05
"AFUB_074110-T",6626.38097645047,0.973037882388187,0.212125548487901,4.8060156159635e-07,2.30047947484119e-05
"AFUB_054310-T",6464.78812228274,0.753197898353293,0.163830673376015,4.89548338784997e-07,2.33113925825148e-05
"AFUB_087850-T",2440.76877633076,-0.798124304382918,0.174899805738274,4.91644968910977e-07,2.33113925825148e-05
"AFUB_014540-T",256.170564098889,-0.718525003530423,0.156357209829849,5.30605864346834e-07,2.50406110254196e-05
"AFUB_059430-T",547.334969086972,0.714022964164253,0.155567464226116,5.46511686948004e-07,2.56707265289782e-05
"AFUB_063890-T",62096.0025655941,0.675585833447816,0.144411187414955,5.51646597847098e-07,2.5791402797949e-05
"AFUB_067800-T",270.918686845056,-0.748334866990922,0.163764601805178,5.63512725640376e-07,2.61371214653084e-05
"AFUB_072760-T",2013.64459391511,-0.488199896066448,0.103465440860872,5.64241480100668e-07,2.61371214653084e-05
"AFUB_005370-T",1370.79003539241,-0.789178462625573,0.174047493232673,6.0457059363482e-07,2.78768055376936e-05
"AFUB_084050-T",2928.79017640752,1.11595058337884,0.253220212337095,6.87197058389304e-07,3.15420311914579e-05
"AFUB_090740-T",784.909988939761,0.900450844996645,0.201337314479662,7.07820320940094e-07,3.23409539367719e-05
"AFUB_045260-T",36.2215638388587,-1.77531495324727,0.408748916723975,7.11678016175395e-07,3.23700788171723e-05
"AFUB_099710-T",791.690176707478,-0.871297423450598,0.195167379752355,7.29544340419464e-07,3.30115832696071e-05
"AFUB_065610-T",1427.76392076969,0.608091489820041,0.132569688129856,7.32350086462633e-07,3.30115832696071e-05
"AFUB_055220-T",1243.74431701521,0.416438037351013,0.0886607986998586,8.30389198252207e-07,3.72637152715678e-05
"AFUB_012750-T",4088.81919057828,-0.435841522719832,0.0933058958921617,8.42421746605695e-07,3.76356595416909e-05
"AFUB_081880-T",1113.25166295731,-0.782035657770216,0.175654762208769,8.95118751455746e-07,3.98129809275803e-05
"AFUB_053580-T",9892.51923322608,0.58179401837275,0.127723156329643,9.14030064345768e-07,4.04750229374611e-05
"AFUB_023420-T",5574.32604887664,-0.526502417514295,0.114805800255066,9.2013100054805e-07,4.05664772697763e-05
"AFUB_046490-T",2446.08801140172,0.513507923908715,0.111962957893229,9.7506905387714e-07,4.28008477273931e-05
"AFUB_055460-T",2101.66488912284,0.466208359262378,0.100856306088558,9.90630679385793e-07,4.31448119231579e-05
"AFUB_084480-T",992.072155341539,0.739640865265502,0.166215913761466,9.91489410490397e-07,4.31448119231579e-05
"AFUB_064220-T",5931.41119561402,0.569713082143535,0.124858393982487,1.00399146381893e-06,4.35005266996029e-05
"AFUB_089950-T",2033.65116431437,0.735908666379044,0.166323781262005,1.04074883535849e-06,4.48996021159807e-05
"AFUB_022090-T",14579.3145390094,0.871832643162817,0.196827779094401,1.09693001765675e-06,4.71211134080585e-05
"AFUB_061900-T",1428.85042969532,-0.68381994784657,0.153996775819327,1.12172022899677e-06,4.79809861356405e-05
"AFUB_027080-T",708.520300942482,0.686926082406613,0.154880566676326,1.20275377552657e-06,5.12291565745471e-05
"AFUB_070640-T",1629.86860670171,0.858832808580751,0.197397826090037,1.26092412298685e-06,5.34802079504803e-05
"AFUB_067390-T",6196.58541378659,-0.885488974379234,0.204261516798595,1.27850005419319e-06,5.3997825818277e-05
"AFUB_021850-T",12337.3220281778,0.529955656888659,0.117189294201848,1.2928853816537e-06,5.43769199011842e-05
"AFUB_074960-T",2178.08829328031,-0.620948645748606,0.141864459286995,1.30809006291477e-06,5.47871721350803e-05
"AFUB_067270-T",2693.10856452924,0.993621695735259,0.230879138898027,1.31561925250354e-06,5.48738785318075e-05
"AFUB_093530-T",1908.16120029734,-0.693320216711595,0.157374592088428,1.33077157565471e-06,5.52765118945504e-05
"AFUB_027710-T",840.587037752788,-0.911336826195186,0.211174036371006,1.3516749861144e-06,5.59137323474153e-05
