"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AFUB_034510-T",5197.59025701585,6.62099176124067,0.162821734960802,0,0
"AFUB_034530-T",4491.47068126217,8.88939616963491,0.20241480266756,0,0
"AFUB_053780-T",47856.332695041,4.8212795874165,0.124255309993838,0,0
"AFUB_061490-T",7026.45108639264,5.64330829615935,0.13497766561729,0,0
"AFUB_080110-T",20232.6954800212,6.27393776602745,0.161127822037594,0,0
"AFUB_087620-T",1936.6932302443,6.0141147045635,0.149017073730913,0,0
"AFUB_102350-T",42432.7175140407,9.47702351069279,0.15625775186879,0,0
"AFUB_102760-T",19491.8914508149,6.33846315036626,0.154552700915731,0,0
"AFUB_033520-T",2093.03201646704,5.06876881510515,0.136769269161655,2.00615129244187e-303,2.23462963408108e-300
"AFUB_102340-T",4578.11842313219,7.21142428738383,0.209988780885315,4.22392774589682e-261,4.23448756526156e-258
"AFUB_034450-T",1866.65300965961,5.91683348983265,0.174233205467551,7.80903401692278e-256,7.11686963815008e-253
"AFUB_071569-T",7068.72736029947,6.27642835549846,0.196809200882145,3.77550643851517e-226,3.15412100384288e-223
"AFUB_034520-T",2836.74686634892,6.39409814305322,0.202052646836111,1.00719025425895e-222,7.7669863838046e-220
"AFUB_071560-T",10314.1076590792,6.63417726374045,0.211181494355877,1.81885038912755e-219,1.30242679650026e-216
"AFUB_100930-T",1421.34603460069,4.08885678439273,0.130764329233058,2.01634327171556e-216,1.3475894199299e-213
"AFUB_087030-T",1459.24570403156,5.34823952086925,0.178210201714113,7.83134975052392e-201,4.90683007806264e-198
"AFUB_102330-T",3339.2173084101,6.47274695949606,0.22389094214334,1.09086675719404e-186,6.43290543580601e-184
"AFUB_100370-T",4710.23819946094,5.37539388442235,0.193068034265406,1.45183885528108e-173,8.0859358467738e-171
"AFUB_071530-T",616.951188839509,6.49456643050577,0.235133769573058,7.82886253407658e-171,4.13075510021672e-168
"AFUB_034180-T",2906.30381567076,3.33759894910516,0.125587058775202,2.75394780411079e-157,1.38041633681053e-154
"AFUB_034480-T",1703.92425967566,3.86057990224292,0.147106962945543,2.00571773747456e-153,9.57491443722973e-151
"AFUB_079180-T",1203.13536189157,5.16277252255658,0.198025463059569,1.11002211281144e-152,5.0581689458794e-150
"AFUB_080560-T",6025.46685132569,3.3121955712711,0.127554344372436,2.37215719150849e-150,1.03395112369011e-147
"AFUB_100420-T",9126.7483313803,4.42961573977442,0.172849290406491,5.59690966822491e-147,2.33787580933145e-144
"AFUB_087440-T",1951.99523068552,3.42404847300996,0.133699540689315,2.87349871433357e-146,1.15227298444776e-143
"AFUB_017330-T",5079.05747972852,-5.1136579746185,0.202208772207061,6.59277857798475e-144,2.54202327862681e-141
"AFUB_048310-T",2940.65789675688,3.79798777445798,0.150033775772612,5.59792005393968e-143,2.07848698299057e-140
"AFUB_003120-T",2174.70071433234,4.54181847753357,0.180735448986563,1.3075875658046e-141,4.68163048113967e-139
"AFUB_071410-T",2904.23842606836,4.31178181410252,0.172444614136026,5.43443576052501e-140,1.87862822411252e-137
"AFUB_047810-T",4002.65754575325,-5.16799679233599,0.210002422719692,1.43947025093679e-136,4.81022975521377e-134
"AFUB_038380-T",2741.69817042968,3.64145017249015,0.147527867889587,4.43135370691439e-136,1.43304261005861e-133
"AFUB_034460-T",1734.78847929988,3.87176682689588,0.157670145034812,8.57168869881204e-135,2.68534935017471e-132
"AFUB_062350-T",17725.665179441,2.80114166616206,0.114655645546429,3.12924757381872e-134,9.50627482652504e-132
"AFUB_045860-T",1383.8604521775,-3.85819223742024,0.157864684891606,1.51012351160932e-133,4.45264358937747e-131
"AFUB_100390-T",801.360560005264,3.3732956027958,0.138094330213845,1.95557993089506e-133,5.60133965920657e-131
"AFUB_079800-T",4163.74074464845,-3.78584708640837,0.156196009794328,2.24520929196311e-131,6.25228420886951e-129
"AFUB_071400-T",2752.45166320181,3.05576150383059,0.126444330641446,4.79117101205992e-131,1.29814836205137e-128
"AFUB_037620-T",4216.40316391226,2.70186447670755,0.112123773092141,7.76034037864783e-131,2.04730032357749e-128
"AFUB_066370-T",4465.28139595895,3.54102169531294,0.146645998473677,2.15656493900019e-130,5.54347782396842e-128
"AFUB_033510-T",587.229700040635,4.07765950817301,0.169255573477962,5.00060284818015e-130,1.25327608882515e-127
"AFUB_049200-T",2191.03590913152,4.27942014949431,0.179015915749802,2.85042926191954e-128,6.9696471587179e-126
"AFUB_049170-T",2312.00097388693,4.00015119730654,0.167171410588241,2.92888003326255e-128,6.99095769844217e-126
"AFUB_031090-T",7455.20102401251,2.97102786710796,0.12497448322926,4.51172919971337e-127,1.05186244714248e-124
"AFUB_007740-T",3444.98077269874,2.55789938411519,0.108221279908915,3.69014320689719e-126,8.40765582935099e-124
"AFUB_061910-T",18224.8160507926,3.06314173691798,0.130196546020483,2.12306233377257e-124,4.72971108801557e-122
"AFUB_038280-T",462.167277065439,5.25968877515795,0.226077703843048,1.25966245035324e-122,2.74524262278071e-120
"AFUB_071980-T",714.423752757731,4.747307911046,0.206334789106701,1.30778971723349e-119,2.78948764154591e-117
"AFUB_081530-T",3310.4948680828,3.229120808744,0.141279641576291,2.05441130148246e-117,4.29072360361701e-115
